Round;Timestamp;AccX;AccY;AccZ;Acc Vector a;;;
7;03:34:40:013;-0.026770018;-0.29864228;0.007946014;0.299944966;;;
7;03:34:40:024;-0.024093024;-0.26015893;0.007151604;0.261370028;;;
7;03:34:40:033;-0.02168373;-0.24276215;-0.002182961;0.2437384;;;
7;03:34:40:044;-0.019515358;-0.21848592;-0.010583878;0.219610938;;;
7;03:34:40:053;-0.017563827;-0.20525645;-9.07E-04;0.206008544;;;
7;03:34:40:064;-0.024426565;-0.17611167;-8.16E-04;0.177799444;;;
7;03:34:40:073;-0.013364784;-0.1585005;0.016503334;0.159916803;;;
7;03:34:40:084;-0.012028314;-0.15126956;0.006234169;0.151875025;;;
7;03:34:40:094;-0.009742945;-0.10529009;-0.002708435;0.105774595;;;
7;03:34:40:105;-0.008768648;-0.1033802;0.014801025;0.104801842;;;
7;03:34:40:116;-0.007891782;-0.09304218;-0.003917694;0.093458418;;;
7;03:34:40:127;-0.007102601;-0.07511883;0.005093575;0.075625591;;;
7;03:34:40:138;-0.006392337;-0.06760694;0.004584312;0.068063029;;;
7;03:34:40:147;-0.014372222;-0.06946537;-0.004493713;0.071078771;;;
7;03:34:40:158;-0.004315876;-0.062518835;-0.012663841;0.063934377;;;
7;03:34:40:167;-0.012503408;-0.06488607;0.005841255;0.066337452;;;
7;03:34:40:178;0.005985178;-0.07563572;0.005257607;0.076054103;;;
7;03:34:40:188;-0.011851586;-0.05083389;0.004732132;0.052411235;;;
7;03:34:40:198;-0.0020473;-0.037131377;0.00425911;0.037430878;;;
7;03:34:40:209;-0.001842573;-0.02479911;-0.004786491;0.02532393;;;
7;03:34:40:218;-0.001658313;-0.030938324;-0.02154541;0.037737708;;;
7;03:34:40:229;-0.001492478;-0.027844492;-0.010771751;0.029892706;;;
7;03:34:40:240;-0.001208901;-0.021692123;0.015408516;0.026635165;;;
7;03:34:40:249;-0.001088008;-0.019522911;0.005249023;0.020245495;;;
7;03:34:40:260;-9.79E-04;-0.026189744;-0.003894806;0.026495869;;;
7;03:34:40:271;-8.81E-04;-0.023570769;-0.012125015;0.026521195;;;
7;03:34:40:280;-7.93E-04;-0.021213692;-0.002293587;0.021352058;;;
7;03:34:40:291;-0.009332962;-0.010473197;-0.002064705;0.014179388;;;
7;03:34:40:302;2.19E-04;-0.026664129;0.015379906;0.03078255;;;
7;03:34:40:312;1.98E-04;-0.015378587;0.005223274;0.016242615;;;
7;03:34:40:323;1.78E-04;-0.013840728;0.013319969;0.019209866;;;
7;03:34:40:333;1.60E-04;0.013400722;-0.02248764;0.026178215;;;
7;03:34:40:343;1.44E-04;-0.013796724;-0.003001213;0.014120114;;;
7;03:34:40:354;1.30E-04;-0.012417052;0.014537811;0.019119308;;;
7;03:34:40:363;-0.008502491;-0.011175349;0.02170372;0.025850188;;;
7;03:34:40:374;-0.016271368;-0.010057814;0.002295494;0.019266197;;;
7;03:34:40:383;-0.006025098;-0.009052031;-0.00655365;0.012696117;;;
7;03:34:40:394;0.003196538;-0.00814683;-0.005898476;0.010553706;;;
7;03:34:40:405;0.002876885;0.001286976;-0.013928413;0.014280528;;;
7;03:34:40:416;0.002330273;0.001904361;0.011989594;0.012361518;;;
7;03:34:40:427;0.002097249;-0.006905198;0.002171516;0.007536292;;;
7;03:34:40:438;0.001887523;0.011023575;-0.0325222;0.034391505;;;
7;03:34:40:449;0.00169877;0.001302093;-0.0034132;0.004028797;;;
7;03:34:40:459;0.001528896;0.001171883;0.014166832;0.014297201;;;
7;03:34:40:468;-0.007243112;-0.016183559;-0.004487991;0.018289678;;;
7;03:34:40:478;0.002100326;0.011292176;-0.004039764;0.012175562;;;
7;03:34:40:488;0.001890294;0.001543831;0.004982948;0.005548549;;;
7;03:34:40:498;0.001780301;0.009642048;-0.019765854;0.022064169;;;
7;03:34:40:509;0.001780301;0.009642048;-0.019765854;0.022064169;;;
7;03:34:40:519;0.001780301;0.009642048;-0.019765854;0.022064169;;;
7;03:34:40:529;0.001780301;0.009642048;-0.019765854;0.022064169;;;
7;03:34:40:539;0.001780301;0.009642048;-0.019765854;0.022064169;;;
7;03:34:40:549;0.00160227;5.87E-05;-0.009170532;0.009309639;;;
7;03:34:40:560;0.00160227;5.87E-05;-0.009170532;0.009309639;;;
7;03:34:40:569;0.001442045;5.28E-05;-0.008254051;0.008379239;;;
7;03:34:40:579;0.001297839;-0.008571565;0.001190186;0.00875058;;;
7;03:34:40:589;0.001168057;-0.007714406;0.018309593;0.019902704;;;
7;03:34:40:599;0.001051255;-0.015562091;0.00785923;0.017465718;;;
7;03:34:40:609;9.46E-04;-0.005386755;-0.001545906;0.005683494;;;
7;03:34:40:619;8.52E-04;-0.004848078;0.007227898;0.008744795;;;
7;03:34:40:629;6.90E-04;0.01331131;-0.003626823;0.013813781;;;
7;03:34:40:639;6.21E-04;0.003361054;-0.011883736;0.012365484;;;
7;03:34:40:649;5.59E-04;-0.005594179;0.00654316;0.008626696;;;
7;03:34:40:659;5.03E-04;0.01220349;-0.00273037;0.012515307;;;
7;03:34:40:669;4.53E-04;0.019602265;-0.011076927;0.022520033;;;
7;03:34:40:679;4.07E-04;0.009022916;-0.009969711;0.013452658;;;
7;03:34:40:689;3.67E-04;-4.99E-04;-3.54E-04;7.13E-04;;;
7;03:34:40:699;3.30E-04;0.008170476;0.008300781;0.011651973;;;
7;03:34:40:710;2.97E-04;-0.001265697;0.007471085;0.007583353;;;
7;03:34:40:720;2.67E-04;0.016099125;0.006724358;0.017449075;;;
7;03:34:40:730;-0.008378632;0.014489211;-0.0111866;0.020131536;;;
7;03:34:40:740;-0.07649378;0.09923155;0.015789986;0.126283501;;;
7;03:34:40:750;0.03458511;-0.03135937;-0.011646271;0.048116275;;;
7;03:34:40:761;0.005269229;0.0493487;0.015376091;0.051956551;;;
7;03:34:40:771;0.021980561;0.035794705;0.00521946;0.042327873;;;
7;03:34:40:781;0.12321201;0.12702562;-0.003921509;0.177008719;;;
7;03:34:40:791;0.31774986;0.25222906;0.00508976;0.405722037;;;
7;03:34:40:801;0.43249995;0.2701018;-0.03851509;0.511365405;;;
7;03:34:40:812;0.802968;0.19999596;0.03428936;0.828209999;;;
7;03:34:40:822;0.8778154;0.72300124;0.16876602;1.149683685;;;
7;03:34:40:832;2.7465754;1.2023251;-0.04635048;2.998568034;;;
7;03:34:40:842;4.075075;-0.14182322;-0.024477959;4.07761564;;;
7;03:34:40:852;4.339859;-0.5327398;0.14173317;4.374731437;;;
7;03:34:40:862;4.1299706;-0.72080135;0.049987793;4.192697061;;;
7;03:34:40:873;3.3808277;-0.6918168;-0.20496559;3.456966421;;;
7;03:34:40:882;2.1463559;-0.47610998;0.03100872;2.198746354;;;
7;03:34:40:892;0.6733279;-0.31645033;-0.066903114;0.746985457;;;
7;03:34:40:902;-0.8161608;-0.069327146;-0.26707172;0.861540511;;;
7;03:34:40:912;-1.7516017;-0.16582394;0.03544712;1.759790486;;;
7;03:34:40:923;-2.8892202;0.33456308;-0.09540272;2.910090708;;;
7;03:34:40:933;-2.9192057;-0.16432604;-0.22376823;2.932377509;;;
7;03:34:40:943;-2.7738104;-0.2082273;0.45366192;2.818366904;;;
7;03:34:40:953;-2.332666;-0.006402947;0.14110279;2.336938446;;;
7;03:34:40:963;-1.6943002;-0.04885828;-0.045389175;1.695612094;;;
7;03:34:40:973;-1.2404389;-0.0612107;0.35562992;1.291862268;;;
7;03:34:40:983;-0.7543918;-0.3136634;0.25111294;0.854721858;;;
7;03:34:40:993;-0.67895263;-0.4719178;-0.3773365;0.908881674;;;
7;03:34:41:003;-0.56796175;-0.2523435;-0.020695686;0.621840909;;;
7;03:34:41:013;-0.5111656;-0.003011867;-0.18238926;0.542738584;;;
7;03:34:41:023;-0.529002;-0.02856806;0.06856537;0.534191403;;;
7;03:34:41:033;-0.9070581;-0.111902505;0.09618473;0.918982089;;;
7;03:34:41:044;-1.350738;-0.13518876;-0.20648384;1.373100443;;;
7;03:34:41:054;-2.0344813;-0.05271688;-0.14274025;2.040163642;;;
7;03:34:41:064;-2.6412308;0.07322256;0.07839203;2.643408307;;;
7;03:34:41:074;-2.74773;0.28999758;0.13950634;2.766510644;;;
7;03:34:41:084;-2.3953848;0.39890382;0.16003227;2.433639893;;;
7;03:34:41:095;-1.8024621;0.30729866;-0.10592556;1.831535484;;;
7;03:34:41:105;-1.1567831;0.2851879;0.19771671;1.207713209;;;
7;03:34:41:115;-0.30847907;0.23943087;-0.011675835;0.390669687;;;
7;03:34:41:125;0.3170886;-1.8186258;-0.320796;1.873727557;;;
7;03:34:41:135;-1.1712527;0.233587;0.15947723;1.204918602;;;
7;03:34:41:145;-0.8558874;0.667042;-0.09780598;1.089520259;;;
7;03:34:41:155;0.03989923;0.1521432;0.04988098;0.165007916;;;
7;03:34:41:165;1.0874426;-0.018215388;0.027654648;1.087946673;;;
7;03:34:41:176;1.35794;0.035320908;0.0335083;1.358812457;;;
7;03:34:41:187;1.1163076;0.043262444;-0.007333756;1.11716968;;;
7;03:34:41:197;1.0046768;0.038936198;0.0278759;1.005817361;;;
7;03:34:41:207;0.9042091;0.026423454;0.02508831;0.904942918;;;
7;03:34:41:217;0.77069247;0.032400228;0.022580147;0.771703645;;;
7;03:34:41:227;0.676385;0.08949409;-0.022772789;0.682659819;;;
7;03:34:41:237;0.6346038;0.028829921;0.013980866;0.635412151;;;
7;03:34:41:247;0.51080954;0.10351907;0.021202087;0.521624514;;;
7;03:34:41:257;0.48558596;0.075928904;-0.015394211;0.491727478;;;
7;03:34:41:267;0.48012298;0.033859506;0.020622253;0.481757011;;;
7;03:34:41:277;0.44934893;0.039092682;0.009941101;0.451155757;;;
7;03:34:41:287;0.52508175;-0.007912215;0.01756668;0.525435123;;;
7;03:34:41:297;0.60186046;-0.0415975;-0.001428604;0.603297938;;;
7;03:34:41:307;0.42962575;-0.002961248;0.007333756;0.429698528;;;
7;03:34:41:318;0.3004719;-0.002665125;0.015219688;0.300868913;;;
7;03:34:41:329;0.2359482;0.023458768;0.005078316;0.237165889;;;
7;03:34:41:339;0.20373425;0.012493767;0.01319027;0.204542705;;;
7;03:34:41:349;0.17474172;0.011244386;-0.013986588;0.175660834;;;
7;03:34:41:360;0.16588666;0.010119945;-0.029826164;0.168850216;;;
7;03:34:41:370;0.14929798;0.017727073;-9.86E-04;0.150349952;;;
7;03:34:41:380;0.13436818;0.007335238;0.007731438;0.13479017;;;
7;03:34:41:390;0.120931365;-0.002017412;0.024196625;0.12334481;;;
7;03:34:41:400;0.10883822;0.006803453;0.004538536;0.109145059;;;
7;03:34:41:411;0.0979544;-0.002496019;0.012703896;0.098806295;;;
7;03:34:41:421;0.08815896;0.006372713;0.011433601;0.08912542;;;
7;03:34:41:432;0.06278963;0.005161896;0.003227234;0.063084049;;;
7;03:34:41:443;0.06512979;0.013264831;0.002904892;0.066530319;;;
7;03:34:41:453;0.06723593;0.003319226;-0.014624596;0.068888071;;;
7;03:34:41:464;0.051893212;-0.005631823;0.004076004;0.052356821;;;
7;03:34:41:473;0.04670389;0.003550485;-0.004950523;0.047099544;;;
7;03:34:41:484;0.0420335;-0.005423691;0.004163742;0.042586012;;;
7;03:34:41:493;0.03783015;0.01235693;0.012366295;0.041674204;;;
7;03:34:41:503;0.034047134;-0.014736142;0.019749641;0.042028676;;;
7;03:34:41:514;0.03064242;-0.013262525;0.009156227;0.034622088;;;
7;03:34:41:524;0.018959053;-0.003317144;-3.79E-04;0.019250778;;;
7;03:34:41:535;0.02568227;0.014252823;-0.00895977;0.030708296;;;
7;03:34:41:545;0.02311404;-0.00441071;-0.00806427;0.024874598;;;
7;03:34:41:555;0.02080264;0.013268612;-0.015877724;0.029341233;;;
7;03:34:41:566;0.018722378;0.003322624;0.002948761;0.019242206;;;
7;03:34:41:577;0.006546006;0.002691321;-0.007092476;0.010019811;;;
7;03:34:41:588;0.014510527;0.002422191;-0.015002251;0.021011662;;;
7;03:34:41:599;0.013059475;0.010799095;-0.013502121;0.021667431;;;
7;03:34:41:609;0.011753529;0.001100063;0.005085945;0.012853887;;;
7;03:34:41:620;0.010578178;-0.00762907;0.021816254;0.025417504;;;
7;03:34:41:631;0.009520359;0.001752965;0.002396584;0.00997265;;;
7;03:34:41:641;0.008568324;0.001577668;0.01077652;0.013857799;;;
7;03:34:41:652;0.007711493;0.018658152;-0.016159058;0.025859406;;;
7;03:34:41:663;0.006940343;0.008173209;-0.014543533;0.018068869;;;
7;03:34:41:674;0.006246306;-0.01850149;0.004149437;0.019963449;;;
7;03:34:41:683;-0.002997443;5.87E-04;0.003734589;0.00482455;;;
7;03:34:41:694;0.005921423;5.28E-04;0.003360748;0.006829122;;;
7;03:34:41:705;0.004796356;-0.006467439;-0.023996353;0.025311219;;;
7;03:34:41:716;-0.004302405;0.002798431;-0.004358292;0.006733246;;;
7;03:34:41:727;0.004746959;0.002518587;0.021935463;0.022584097;;;
7;03:34:41:738;0.00427226;-0.006352399;0.011122704;0.013502581;;;
7;03:34:41:748;0.003845036;0.002901971;0.001391411;0.005014156;;;
7;03:34:41:758;0.003460534;0.002611771;-0.007367134;0.008548176;;;
7;03:34:41:768;0.003114484;0.002350591;-0.006630898;0.00769377;;;
7;03:34:41:778;0.002803035;0.002115533;0.002651215;0.004400162;;;
7;03:34:41:789;0.002522729;0.010523103;-0.006233215;0.012488108;;;
7;03:34:41:798;-0.006348662;8.52E-04;0.003008843;0.007077004;;;
7;03:34:41:809;0.002905332;7.67E-04;-0.005910873;0.006630754;;;
7;03:34:41:820;0.002614796;0.009308975;-0.005319595;0.011035953;;;
7;03:34:41:829;0.002353318;-2.41E-04;-0.022025108;0.022151786;;;
7;03:34:41:840;-0.006501138;-2.17E-04;0.006034851;0.008873065;;;
7;03:34:41:851;0.002491288;0.007581484;-0.004592896;0.009207611;;;
7;03:34:41:862;-0.006376959;-0.010414917;0.013104439;0.017912634;;;
7;03:34:41:873;0.002879858;-7.54E-04;-0.02268219;0.022876719;;;
7;03:34:41:884;0.002591871;-6.79E-04;-0.003175736;0.004154991;;;
7;03:34:41:894;-0.006286435;-6.11E-04;0.005761147;0.008548881;;;
7;03:34:41:904;0.00296133;-5.50E-04;0.013804436;0.0141292;;;
7;03:34:41:915;0.002665199;-0.009114023;0.003805161;0.010229758;;;
7;03:34:41:925;0.002398677;4.17E-04;-0.013813973;0.014026866;;;
7;03:34:41:936;-0.006460309;3.75E-04;0.004805565;0.00806037;;;
7;03:34:41:946;0.002804846;3.37E-04;-0.021532059;0.021716595;;;
7;03:34:41:956;0.08871562;-0.034172863;0.00647831;0.095290154;;;
7;03:34:41:967;-0.066681094;0.029578302;0.005830765;0.07317952;;;
7;03:34:41:976;-0.12034686;0.02662047;0.00524807;0.123367569;;;
7;03:34:41:987;-0.24621819;0.049815796;0.013342857;0.251561208;;;
7;03:34:41:996;-0.46293187;0.04483422;-0.013849258;0.465304027;;;
7;03:34:42:007;-0.59764034;-0.028602213;-0.012464523;0.598454186;;;
7;03:34:42:016;-0.9860708;-0.16364801;-0.05431366;1.001032594;;;
7;03:34:42:027;-1.5537527;-0.9143096;0.16631222;1.810461016;;;
7;03:34:42:038;-3.4497294;-1.5985999;-0.15198803;3.80516159;;;
7;03:34:42:048;-3.6563804;-0.8354011;-0.12817001;3.752791065;;;
7;03:34:42:057;-3.6182692;-0.20885599;0.23803043;3.632100222;;;
7;03:34:42:068;-3.4460628;-0.28278077;0.18836975;3.462773028;;;
7;03:34:42:078;-3.1186948;-0.24588352;-0.045945168;3.128710261;;;
7;03:34:42:088;-3.1515903;0.08037421;0.096554756;3.154093393;;;
7;03:34:42:098;-3.0346708;0.58948433;0.2420435;3.100855365;;;
7;03:34:42:108;-2.8346336;1.1424938;-0.06659222;3.056938727;;;
7;03:34:42:119;-2.2064052;1.1920078;-0.06855202;2.508745822;;;
7;03:34:42:129;-1.2272813;0.6849463;0.093447685;1.408582025;;;
7;03:34:42:140;-0.001304865;0.33202052;0.3168192;0.458926713;;;
7;03:34:42:150;1.0245016;0.06610207;-0.22339153;1.050655372;;;
7;03:34:42:160;1.7408683;-0.018080272;0.38504887;1.783034518;;;
7;03:34:42:170;2.2821689;-0.09384437;-0.07579327;2.285354684;;;
7;03:34:42:180;2.6917672;-0.31717634;-0.06821346;2.711247759;;;
7;03:34:42:191;2.879404;-0.23374394;-0.37168026;2.912687821;;;
7;03:34:42:202;2.8672757;0.022346854;-0.34313107;2.887820641;;;
7;03:34:42:211;3.321793;0.40797284;0.19109058;3.352203237;;;
7;03:34:42:222;4.632541;0.08739862;0.26165962;4.640748096;;;
7;03:34:42:232;4.703673;0.07003963;-0.17822456;4.707569139;;;
7;03:34:42:243;4.621166;0.2440373;-0.5137863;4.656040059;;;
7;03:34:42:253;4.538291;0.51268387;0.82184124;4.640511971;;;
7;03:34:42:263;3.6017904;0.56484497;-0.23430443;3.653333104;;;
7;03:34:42:275;2.7589402;0.5083605;-0.48668575;2.847287169;;;
7;03:34:42:285;2.0865664;0.431667;-0.2139206;2.141461731;;;
7;03:34:42:296;1.5072874;-0.016598612;-0.011527061;1.507422837;;;
7;03:34:42:305;1.2703674;-0.2907508;-0.2603283;1.328962085;;;
7;03:34:42:316;1.6604781;-0.40820083;0.49833012;1.781052629;;;
7;03:34:42:327;2.166722;-0.384619;-0.3530817;2.228740176;;;
7;03:34:42:336;2.6568184;-0.544397;-0.07643795;2.71309688;;;
7;03:34:42:347;2.9686177;-0.67095894;0.08634949;3.044722046;;;
7;03:34:42:357;2.9389489;-0.62110126;-0.060191154;3.004465118;;;
7;03:34:42:368;2.464052;-0.5848485;-0.02831459;2.532666881;;;
7;03:34:42:378;-2.7360177;0.24941738;0.052913666;2.74787231;;;
7;03:34:42:388;-3.4277577;0.52614504;0.08209801;3.46887468;;;
7;03:34:42:399;-3.3866515;0.5338644;0.039411545;3.428698421;;;
7;03:34:42:408;-2.1602163;0.04952167;0.044089317;2.161233644;;;
7;03:34:42:419;-1.633906;0.010092998;0.04829979;1.634650916;;;
7;03:34:42:428;-1.5308492;-0.04263106;0.008994103;1.531469135;;;
7;03:34:42:439;-1.6104807;0.02196593;0.016713142;1.610717214;;;
7;03:34:42:448;-1.5097665;0.07148409;0.040899277;1.512011123;;;
7;03:34:42:458;-1.2725985;0.04709743;0.03680992;1.274001576;;;
7;03:34:42:468;-1.0074327;-0.017946195;0.015890121;1.007717808;;;
7;03:34:42:478;-0.81187904;-0.00753245;0.0143013;0.812039905;;;
7;03:34:42:488;-0.6875956;-0.04125571;-0.004366875;0.688846007;;;
7;03:34:42:500;-0.79983765;-0.045749262;0.004688263;0.801158723;;;
7;03:34:42:511;-0.89223635;-0.015316958;0.012838364;0.892460154;;;
7;03:34:42:520;-0.8633466;-0.05688089;0.046031;0.866441904;;;
7;03:34:42:531;-0.9752518;-0.051192798;0.006951332;0.976619231;;;
7;03:34:42:541;-0.7656779;-0.04607352;-0.002363205;0.767066533;;;
7;03:34:42:552;-0.46501288;-0.006989665;0.006491661;0.465110718;;;
7;03:34:42:562;-0.4012733;-0.006290697;0.04031849;0.403342812;;;
7;03:34:42:573;-0.36114597;-0.005661629;0.01904869;0.361692297;;;
7;03:34:42:584;-0.32503137;-0.005095467;0.008524895;0.325183066;;;
7;03:34:42:593;-0.26327538;0.004491795;-0.001713753;0.263319274;;;
7;03:34:42:604;-0.23694783;0.021280866;-0.018779755;0.238641638;;;
7;03:34:42:615;-0.21325305;0.01915278;-0.008282661;0.214271546;;;
7;03:34:42:624;-0.19192773;0.0172375;-0.007454872;0.192844399;;;
7;03:34:42:635;-0.18135409;0.015513748;0.001909256;0.182026453;;;
7;03:34:42:645;-0.15459955;0.005343249;0.001718521;0.154701403;;;
7;03:34:42:655;-0.1391396;-0.003810201;-0.007072449;0.139371317;;;
7;03:34:42:666;-0.12522563;-0.02066743;0.002253532;0.126939663;;;
7;03:34:42:676;-0.11270308;-0.001362436;0.010647774;0.11321314;;;
7;03:34:42:686;-0.10143278;-0.009845316;0.018202782;0.103522363;;;
7;03:34:42:697;-0.09990862;-0.017479911;0.007763863;0.101722948;;;
7;03:34:42:708;-0.08129864;0.001506332;0.006987572;0.081612281;;;
7;03:34:42:719;-0.07316878;0.0013557;-0.019568443;0.075752439;;;
7;03:34:42:728;-0.065851904;0.001220129;-0.008993149;0.066474347;;;
7;03:34:42:739;0.06140104;-0.09371226;-0.016712189;0.113275651;;;
7;03:34:42:749;-0.030930325;-0.006768908;0.019435883;0.037151807;;;
7;03:34:42:759;-0.12264767;0.06286099;0.034729958;0.142127147;;;
7;03:34:42:771;-0.05883473;0.046607837;-0.003759384;0.075152837;;;
7;03:34:42:782;-0.05295126;0.024708802;-0.012002945;0.05965259;;;
7;03:34:42:793;-0.039037004;0.013618797;-0.002183914;0.04140204;;;
7;03:34:42:804;-0.02651418;0.003637793;-0.001965523;0.026834652;;;
7;03:34:42:814;-0.023862772;0.003274014;0.015469551;0.028626178;;;
7;03:34:42:824;-0.03871475;-0.014291637;0.013922691;0.043553694;;;
7;03:34:42:835;-0.017605029;-0.004243348;-0.00470829;0.018711255;;;
7;03:34:42:845;-0.015844531;-0.003819011;-0.012856483;0.020758689;;;
7;03:34:42:856;-0.022879198;-0.012056232;0.005667687;0.026475141;;;
7;03:34:42:865;-0.020591274;-0.002231482;0.013720512;0.024844165;;;
7;03:34:42:875;-0.00991302;-0.010627456;-0.004889488;0.015333554;;;
7;03:34:42:885;-0.017540842;0.007673541;0.004219055;0.019605224;;;
7;03:34:42:896;-0.023689121;-0.002403557;-0.002614975;0.023953908;;;
7;03:34:42:905;-0.023689121;-0.002403557;-0.002614975;0.023953908;;;
7;03:34:42:916;-0.011430964;0.01529137;0.014258385;0.023828439;;;
7;03:34:42:926;-0.001668744;0.005143108;0.004213333;0.006854811;;;
7;03:34:42:937;-0.010120988;-0.00399033;-0.013446808;0.01729664;;;
7;03:34:42:947;-4.90E-04;-0.003591295;-0.020720482;0.021035105;;;
7;03:34:42:958;-4.41E-04;-0.011851288;-0.010029793;0.015532034;;;
7;03:34:42:969;-3.97E-04;-0.027904414;0.016830444;0.03258953;;;
7;03:34:42:980;0.00826209;-0.033733096;-0.002091408;0.034793072;;;
7;03:34:42:991;-0.027040623;0.02135497;0.015356064;0.037723185;;;
7;03:34:43:000;-0.024336562;0.019219473;-0.003417969;0.03119838;;;
7;03:34:43:011;-0.004664645;0.008678401;-0.003076553;0.01032176;;;
7;03:34:43:021;0.004420944;-8.09E-04;0.005849838;0.007376932;;;
7;03:34:43:032;0.003978849;-0.009346835;0.005265236;0.011441909;;;
7;03:34:43:042;-0.005038157;2.07E-04;0.004738808;0.006919694;;;
7;03:34:43:052;-0.0217726;1.86E-04;0.01288414;0.02529984;;;
7;03:34:43:062;-3.98E-04;0.0079081;0.00181675;0.008123833;;;
7;03:34:43:072;-3.98E-04;0.0079081;0.00181675;0.008123833;;;
7;03:34:43:082;0.008297116;-0.002213564;0.00922966;0.012606689;;;
7;03:34:43:092;0.007467404;0.006626921;-3.13E-04;0.009988796;;;
7;03:34:43:102;0.006720662;-0.002654899;-0.008900642;0.011464607;;;
7;03:34:43:113;0.006048597;-0.011008531;6.08E-04;0.012575512;;;
7;03:34:43:123;-0.003175385;-0.001288552;-0.016691208;0.017039362;;;
7;03:34:43:134;0.005761281;-0.001159698;-0.015022278;0.016130905;;;
7;03:34:43:145;-0.003433973;-0.00104373;-0.013520241;0.013988512;;;
7;03:34:43:156;-0.003090575;-9.39E-04;0.005069733;0.006011343;;;
7;03:34:43:167;0.014456727;0.007773707;0.1510868;0.151975823;;;
7;03:34:43:178;0.004391931;-0.001622789;-0.036403656;0.036703524;;;
7;03:34:43:191;0.003557466;-0.016828887;-0.055343628;0.057955018;;;
7;03:34:43:199;0.003201723;0.002092253;0.01052475;0.011198166;;;
7;03:34:43:209;0.002881549;0.001883026;-0.00776577;0.008494486;;;
